MIDAS,Lake,Town,Station,Date,Time,Secchi_Depth,Secchi_On_Bottom,Scope,Wind_Level,Wind_Direction,Cloud_Cover
3454,Highland Lake,Bridgton,1,1979-07-09T00:00:00Z,1130,6,N,2,0,NA,B
3454,Highland Lake,Bridgton,1,1979-07-19T00:00:00Z,1330,7,N,2,8,4,B
3454,Highland Lake,Bridgton,1,1979-08-04T00:00:00Z,1330,7.5,N,2,2,5,B
3454,Highland Lake,Bridgton,1,1979-09-04T00:00:00Z,1330,6.5,N,2,2,1,B
3454,Highland Lake,Bridgton,1,1980-04-20T00:00:00Z,1400,4.5,N,2,12,1,B
3454,Highland Lake,Bridgton,1,1980-05-03T00:00:00Z,1400,1.5,N,2,6,5,B
3454,Highland Lake,Bridgton,1,1980-05-08T00:00:00Z,1200,3.5,N,2,2,5,O
3454,Highland Lake,Bridgton,1,1980-05-16T00:00:00Z,1500,4,N,2,0,NA,B
3454,Highland Lake,Bridgton,1,1980-06-10T00:00:00Z,1100,5.5,N,2,2,1,B
3454,Highland Lake,Bridgton,1,1980-06-29T00:00:00Z,1630,6,N,2,3,6,NA
3454,Highland Lake,Bridgton,1,1980-07-11T00:00:00Z,1330,7,N,2,7,5,B
3454,Highland Lake,Bridgton,1,1980-07-25T00:00:00Z,1430,7,N,2,5,8,B
3454,Highland Lake,Bridgton,1,1980-08-08T00:00:00Z,1430,7,N,2,2,8,B
3454,Highland Lake,Bridgton,1,1981-05-25T00:00:00Z,1400,5,N,2,NA,NA,B
3454,Highland Lake,Bridgton,1,1981-06-14T00:00:00Z,1400,7,N,2,2,1,B
3454,Highland Lake,Bridgton,1,1981-07-16T00:00:00Z,1200,6.5,N,2,11,8,B
3454,Highland Lake,Bridgton,1,1981-07-23T00:00:00Z,1200,7.5,N,2,11,2,B
3454,Highland Lake,Bridgton,1,1982-05-25T00:00:00Z,1200,7.6,N,2,3,NA,B
3454,Highland Lake,Bridgton,1,1982-06-14T00:00:00Z,1330,6.5,N,2,3,5,C
3454,Highland Lake,Bridgton,1,1982-06-15T00:00:00Z,1500,6.6,N,2,5,4,B
3454,Highland Lake,Bridgton,1,1982-07-16T00:00:00Z,1330,6.1,N,2,2,7,C
3454,Highland Lake,Bridgton,1,1982-08-07T00:00:00Z,1330,7.6,N,2,5,6,C
3454,Highland Lake,Bridgton,1,1982-08-17T00:00:00Z,1430,7.5,N,2,4,8,B
3454,Highland Lake,Bridgton,1,1982-09-05T00:00:00Z,1200,7.5,N,2,2,6,B
3454,Highland Lake,Bridgton,1,1982-09-18T00:00:00Z,1400,6.8,N,2,3,6,C
3454,Highland Lake,Bridgton,1,1982-10-10T00:00:00Z,1440,8.3,N,2,12,2,B
3454,Highland Lake,Bridgton,1,1982-10-24T00:00:00Z,1415,7.8,N,2,4,4,B
3454,Highland Lake,Bridgton,1,1983-05-05T00:00:00Z,1408,7,N,2,4,6,B
3454,Highland Lake,Bridgton,1,1983-05-19T00:00:00Z,1155,7.6,N,2,5,5,B
3454,Highland Lake,Bridgton,1,1983-06-11T00:00:00Z,1407,6.2,N,2,3,1,B
3454,Highland Lake,Bridgton,1,1983-06-23T00:00:00Z,1300,5.2,N,2,5,1,B
3454,Highland Lake,Bridgton,1,1983-07-15T00:00:00Z,1010,6.8,N,2,1,7,C
3454,Highland Lake,Bridgton,1,1983-08-08T00:00:00Z,1400,7.7,N,2,10,6,C
3454,Highland Lake,Bridgton,1,1983-08-22T00:00:00Z,0930,7.3,N,2,0,NA,C
3454,Highland Lake,Bridgton,1,1983-08-25T00:00:00Z,1400,7.2,N,2,NA,NA,B
3454,Highland Lake,Bridgton,1,1983-09-05T00:00:00Z,1335,8.2,N,2,2,2,B
3454,Highland Lake,Bridgton,1,1983-10-06T00:00:00Z,1445,7.3,N,2,2,6,B
3454,Highland Lake,Bridgton,1,1983-10-22T00:00:00Z,1345,7.2,N,2,1,5,B
3454,Highland Lake,Bridgton,1,1984-05-11T00:00:00Z,0934,6.3,N,2,2,4,B
3454,Highland Lake,Bridgton,1,1984-06-03T00:00:00Z,1310,6.1,N,2,4,7,C
3454,Highland Lake,Bridgton,1,1984-06-09T00:00:00Z,1330,5.8,N,2,10,8,B
3454,Highland Lake,Bridgton,1,1984-07-03T00:00:00Z,1345,6.2,N,2,NA,NA,C
3454,Highland Lake,Bridgton,1,1984-07-22T00:00:00Z,1150,7.5,N,2,0,NA,B
3454,Highland Lake,Bridgton,1,1984-08-05T00:00:00Z,1415,7.8,N,2,4,6,B
3454,Highland Lake,Bridgton,1,1984-09-05T00:00:00Z,1400,7,N,2,2,1,C
3454,Highland Lake,Bridgton,1,1984-09-16T00:00:00Z,1345,6.9,N,2,8,8,C
3454,Highland Lake,Bridgton,1,1985-05-22T00:00:00Z,1515,8.5,N,2,15,2,B
3454,Highland Lake,Bridgton,1,1985-06-17T00:00:00Z,1345,8.5,N,2,3,1,B
3454,Highland Lake,Bridgton,1,1985-07-03T00:00:00Z,1435,6.9,N,2,4,1,C
3454,Highland Lake,Bridgton,1,1985-07-29T00:00:00Z,1455,8.4,N,2,2,5,B
3454,Highland Lake,Bridgton,1,1985-08-18T00:00:00Z,1450,9.2,N,2,14,4,B
3454,Highland Lake,Bridgton,1,1985-09-09T00:00:00Z,1500,8.5,N,2,8,5,C
3454,Highland Lake,Bridgton,1,1986-05-11T00:00:00Z,1345,8.2,N,2,1,3,B
3454,Highland Lake,Bridgton,1,1986-05-29T00:00:00Z,1443,7.6,N,2,3,4,B
3454,Highland Lake,Bridgton,1,1986-06-19T00:00:00Z,1500,6.9,N,2,10,8,B
3454,Highland Lake,Bridgton,1,1986-07-07T00:00:00Z,1455,7,N,2,3,1,B
3454,Highland Lake,Bridgton,1,1986-07-20T00:00:00Z,1450,6.6,N,2,3,5,C
3454,Highland Lake,Bridgton,1,1986-08-01T00:00:00Z,1350,8.5,N,2,1,4,C
3454,Highland Lake,Bridgton,1,1986-08-14T00:00:00Z,1300,7.6,N,2,5,5,B
3454,Highland Lake,Bridgton,1,1986-08-20T00:00:00Z,0932,6.3,N,2,2,8,B
3454,Highland Lake,Bridgton,1,1986-09-10T00:00:00Z,1210,6.5,N,2,2,6,B
3454,Highland Lake,Bridgton,1,1986-09-29T00:00:00Z,1246,6.9,N,2,2,6,C
3454,Highland Lake,Bridgton,1,1986-10-10T00:00:00Z,1403,6.8,N,2,4,7,C
3454,Highland Lake,Bridgton,1,1986-10-25T00:00:00Z,1342,7.2,N,2,3,5,B
3454,Highland Lake,Bridgton,1,1987-05-12T00:00:00Z,1410,7.2,N,2,20,1,B
3454,Highland Lake,Bridgton,1,1987-05-26T00:00:00Z,1114,7.3,N,2,0,NA,B
3454,Highland Lake,Bridgton,1,1987-06-07T00:00:00Z,1430,5.4,N,2,8,8,B
3454,Highland Lake,Bridgton,1,1987-06-24T00:00:00Z,1445,6.9,N,2,1,8,B
3454,Highland Lake,Bridgton,1,1987-07-17T00:00:00Z,1455,7.6,N,2,5,1,B
3454,Highland Lake,Bridgton,1,1987-08-02T00:00:00Z,1426,8.5,N,2,5,5,B
3454,Highland Lake,Bridgton,1,1987-08-17T00:00:00Z,1146,8,N,2,0,NA,B
3454,Highland Lake,Bridgton,1,1987-08-30T00:00:00Z,1440,7.5,N,2,0,NA,B
3454,Highland Lake,Bridgton,1,1987-09-26T00:00:00Z,1433,6.3,N,2,7,8,O
3454,Highland Lake,Bridgton,1,1987-10-17T00:00:00Z,1115,7.7,N,2,5,1,B
3454,Highland Lake,Bridgton,1,1987-11-01T00:00:00Z,1431,7.6,N,2,5,1,B
3454,Highland Lake,Bridgton,1,1988-04-30T00:00:00Z,1130,5.5,N,2,NA,NA,O
3454,Highland Lake,Bridgton,1,1988-05-09T00:00:00Z,1100,5.3,N,2,7,NA,NA
3454,Highland Lake,Bridgton,1,1988-05-24T00:00:00Z,NA,NA,NA,NA,5,6,NA
3454,Highland Lake,Bridgton,1,1988-05-31T00:00:00Z,1420,6,N,2,12,1,B
3454,Highland Lake,Bridgton,1,1988-06-15T00:00:00Z,0900,6,N,2,NA,NA,C
3454,Highland Lake,Bridgton,1,1988-06-29T00:00:00Z,1050,6.7,N,2,2,8,B
3454,Highland Lake,Bridgton,1,1988-07-15T00:00:00Z,1415,7,N,2,NA,NA,B
3454,Highland Lake,Bridgton,1,1988-07-19T00:00:00Z,1050,NA,NA,NA,NA,NA,O
3454,Highland Lake,Bridgton,1,1988-07-31T00:00:00Z,1445,7.5,N,2,2,6,B
3454,Highland Lake,Bridgton,1,1988-08-14T00:00:00Z,1200,6.8,N,2,NA,5,O
3454,Highland Lake,Bridgton,1,1988-08-19T00:00:00Z,0950,NA,NA,NA,3,8,B
3454,Highland Lake,Bridgton,1,1988-08-31T00:00:00Z,NA,6,N,2,10,1,B
3454,Highland Lake,Bridgton,1,1988-09-12T00:00:00Z,1400,5.3,N,2,NA,8,B
3454,Highland Lake,Bridgton,1,1988-09-26T00:00:00Z,1300,NA,NA,NA,12,8,B
3454,Highland Lake,Bridgton,1,1988-09-26T00:00:00Z,1340,5.5,N,2,8,1,B
3454,Highland Lake,Bridgton,1,1988-10-15T00:00:00Z,1400,6.2,N,2,4,6,O
3454,Highland Lake,Bridgton,1,1989-05-24T00:00:00Z,1000,6.1,N,2,NA,NA,O
3454,Highland Lake,Bridgton,1,1989-06-14T00:00:00Z,0850,5.6,N,2,NA,NA,B
3454,Highland Lake,Bridgton,1,1989-06-28T00:00:00Z,0900,6,N,2,NA,NA,O
3454,Highland Lake,Bridgton,1,1989-07-12T00:00:00Z,0900,6,N,2,7,8,B
3454,Highland Lake,Bridgton,1,1989-07-26T00:00:00Z,0915,5,N,2,NA,NA,B
3454,Highland Lake,Bridgton,1,1989-08-09T00:00:00Z,0900,6.2,N,2,0,NA,B
3454,Highland Lake,Bridgton,1,1989-08-23T00:00:00Z,0900,6.3,N,2,2,6,C
3454,Highland Lake,Bridgton,1,1989-09-06T00:00:00Z,1530,5.7,N,2,5,4,B
3454,Highland Lake,Bridgton,1,1989-09-22T00:00:00Z,1450,7.8,N,2,5,6,B
3454,Highland Lake,Bridgton,1,1990-05-23T00:00:00Z,1000,6.2,N,2,7,3,O
3454,Highland Lake,Bridgton,1,1990-06-12T00:00:00Z,1230,5.5,N,2,0,0,B
3454,Highland Lake,Bridgton,1,1990-06-26T00:00:00Z,1400,5.8,N,2,0,0,B
3454,Highland Lake,Bridgton,1,1990-07-02T00:00:00Z,1200,NA,NA,NA,2,4,B
3454,Highland Lake,Bridgton,1,1990-07-13T00:00:00Z,1430,6.6,N,2,0,0,B
3454,Highland Lake,Bridgton,1,1990-07-24T00:00:00Z,1120,5.5,N,2,2,1,C
3454,Highland Lake,Bridgton,1,1990-08-09T00:00:00Z,1900,NA,NA,NA,4,4,NA
3454,Highland Lake,Bridgton,1,1990-08-10T00:00:00Z,1030,5.2,N,2,0,0,O
3454,Highland Lake,Bridgton,1,1990-08-14T00:00:00Z,1830,NA,NA,NA,5,2,B
3454,Highland Lake,Bridgton,1,1990-08-18T00:00:00Z,1830,NA,NA,NA,4,8,C
3454,Highland Lake,Bridgton,1,1990-08-19T00:00:00Z,1600,NA,NA,NA,6,1,B
3454,Highland Lake,Bridgton,1,1990-08-22T00:00:00Z,1145,7.2,N,2,0,0,B
3454,Highland Lake,Bridgton,1,1990-08-23T00:00:00Z,1820,NA,NA,NA,2,7,B
3454,Highland Lake,Bridgton,1,1990-08-24T00:00:00Z,NA,NA,NA,NA,4,5,NA
3454,Highland Lake,Bridgton,1,1990-08-28T00:00:00Z,1830,NA,NA,NA,0,0,B
3454,Highland Lake,Bridgton,1,1990-08-29T00:00:00Z,NA,NA,NA,NA,2,8,C
3454,Highland Lake,Bridgton,1,1990-08-30T00:00:00Z,1830,NA,NA,NA,0,0,B
3454,Highland Lake,Bridgton,1,1990-08-31T00:00:00Z,NA,NA,NA,NA,0,0,B
3454,Highland Lake,Bridgton,1,1990-09-06T00:00:00Z,1105,6.2,N,2,5,5,O
3454,Highland Lake,Bridgton,1,1990-09-25T00:00:00Z,NA,6,N,2,1,0,B
3454,Highland Lake,Bridgton,1,1991-04-07T00:00:00Z,1400,5.5,N,2,0,0,C
3454,Highland Lake,Bridgton,1,1991-04-27T00:00:00Z,1200,5,N,2,0,0,B
3454,Highland Lake,Bridgton,1,1991-05-20T00:00:00Z,1230,6.4,N,2,0,0,B
3454,Highland Lake,Bridgton,1,1991-05-29T00:00:00Z,1300,4.8,N,2,10,8,C
3454,Highland Lake,Bridgton,1,1991-06-11T00:00:00Z,1100,6.3,N,2,4,8,B
3454,Highland Lake,Bridgton,1,1991-06-20T00:00:00Z,920,6.5,N,2,1,8,B
3454,Highland Lake,Bridgton,1,1991-07-03T00:00:00Z,1000,7.4,N,2,2,8,C
3454,Highland Lake,Bridgton,1,1991-07-16T00:00:00Z,1450,6,N,2,5,6,B
3454,Highland Lake,Bridgton,1,1991-07-31T00:00:00Z,930,7,N,2,0,0,B
3454,Highland Lake,Bridgton,1,1991-08-08T00:00:00Z,1420,6.8,N,2,2,2,B
3454,Highland Lake,Bridgton,1,1991-08-15T00:00:00Z,1030,6.4,N,2,0,0,O
3454,Highland Lake,Bridgton,1,1991-08-20T00:00:00Z,1005,6.5,N,2,0,0,B
3454,Highland Lake,Bridgton,1,1991-08-27T00:00:00Z,1050,5,N,2,3,NA,C
3454,Highland Lake,Bridgton,1,1991-09-09T00:00:00Z,1000,7.2,N,2,4,6,B
3454,Highland Lake,Bridgton,1,1991-09-27T00:00:00Z,1255,6.1,N,2,5,8,B
3454,Highland Lake,Bridgton,1,1991-10-05T00:00:00Z,1356,7,N,2,7,5,O
3454,Highland Lake,Bridgton,1,1992-03-28T00:00:00Z,1130,NA,NA,NA,NA,NA,O
3454,Highland Lake,Bridgton,1,1992-04-29T00:00:00Z,1045,6.2,N,2,3,5,B
3454,Highland Lake,Bridgton,1,1992-05-12T00:00:00Z,1055,7.5,N,2,7,6,B
3454,Highland Lake,Bridgton,1,1992-05-22T00:00:00Z,1030,8,N,2,3,8,C
3454,Highland Lake,Bridgton,1,1992-06-08T00:00:00Z,1125,6.7,N,2,1,1,B
3454,Highland Lake,Bridgton,1,1992-06-24T00:00:00Z,1000,5.2,N,2,1,5,C
3454,Highland Lake,Bridgton,1,1992-07-09T00:00:00Z,1350,6.5,N,2,3,6,O
3454,Highland Lake,Bridgton,1,1992-07-17T00:00:00Z,1015,6.7,N,2,4,5,O
3454,Highland Lake,Bridgton,1,1992-07-28T00:00:00Z,1000,7.7,N,2,0,0,C
3454,Highland Lake,Bridgton,1,1992-08-05T00:00:00Z,1015,7.7,N,2,5,8,B
3454,Highland Lake,Bridgton,1,1992-08-12T00:00:00Z,1030,7.2,N,2,15,1,B
3454,Highland Lake,Bridgton,1,1992-08-19T00:00:00Z,1030,8,N,2,3,6,B
3454,Highland Lake,Bridgton,1,1992-08-26T00:00:00Z,1010,7,N,2,5,6,B
3454,Highland Lake,Bridgton,1,1992-09-11T00:00:00Z,1453,6.3,N,2,3,6,B
3454,Highland Lake,Bridgton,1,1992-09-29T00:00:00Z,950,6,N,2,0,0,B
3454,Highland Lake,Bridgton,1,1992-10-20T00:00:00Z,1031,7.8,N,2,0,0,B
3454,Highland Lake,Bridgton,1,1993-05-01T00:00:00Z,1300,6,N,2,0,0,B
3454,Highland Lake,Bridgton,1,1993-05-08T00:00:00Z,1140,5.8,N,2,7,6,B
3454,Highland Lake,Bridgton,1,1993-05-31T00:00:00Z,1120,6.9,N,2,7,6,O
3454,Highland Lake,Bridgton,1,1993-06-04T00:00:00Z,955,6.1,N,2,1,8,O
3454,Highland Lake,Bridgton,1,1993-06-17T00:00:00Z,950,7.6,N,2,2,5,B
3454,Highland Lake,Bridgton,1,1993-06-24T00:00:00Z,1150,5.9,N,2,6,5,B
3454,Highland Lake,Bridgton,1,1993-07-06T00:00:00Z,920,7.3,N,2,2,5,B
3454,Highland Lake,Bridgton,1,1993-07-12T00:00:00Z,955,7,N,2,4,1,O
3454,Highland Lake,Bridgton,1,1993-07-21T00:00:00Z,1005,8.5,N,2,3,4,B
3454,Highland Lake,Bridgton,1,1993-08-03T00:00:00Z,1017,8.7,N,2,0,0,C
3454,Highland Lake,Bridgton,1,1993-08-10T00:00:00Z,951,7.5,N,2,3,6,C
3454,Highland Lake,Bridgton,1,1993-08-24T00:00:00Z,1000,6.7,N,2,0,0,C
3454,Highland Lake,Bridgton,1,1993-09-02T00:00:00Z,1200,7.8,N,2,7,5,B
3454,Highland Lake,Bridgton,1,1994-05-11T00:00:00Z,1415,6.5,N,2,7,6,NA
3454,Highland Lake,Bridgton,1,1994-06-06T00:00:00Z,950,5.9,N,2,2,5,B
3454,Highland Lake,Bridgton,1,1994-06-22T00:00:00Z,920,6,N,2,13,1,B
3454,Highland Lake,Bridgton,1,1994-07-06T00:00:00Z,915,6,N,2,0,0,B
3454,Highland Lake,Bridgton,1,1994-07-20T00:00:00Z,915,7.6,N,2,0,0,B
3454,Highland Lake,Bridgton,1,1994-07-27T00:00:00Z,1245,7.8,N,2,0,0,B
3454,Highland Lake,Bridgton,1,1994-08-03T00:00:00Z,900,7.3,N,2,0,0,O
3454,Highland Lake,Bridgton,1,1994-08-17T00:00:00Z,915,6.3,N,2,2,0,B
3454,Highland Lake,Bridgton,1,1994-08-31T00:00:00Z,NA,6.5,N,2,1,7,C
3454,Highland Lake,Bridgton,1,1994-09-10T00:00:00Z,1030,6.2,N,2,3,5,B
3454,Highland Lake,Bridgton,1,1994-09-14T00:00:00Z,1000,6.3,N,2,2,0,B
3454,Highland Lake,Bridgton,1,1994-10-07T00:00:00Z,1400,6.9,N,2,1,0,B
3454,Highland Lake,Bridgton,1,1995-04-24T00:00:00Z,1335,7.7,N,2,1,1,B
3454,Highland Lake,Bridgton,1,1995-05-04T00:00:00Z,925,7.6,N,2,0,0,B
3454,Highland Lake,Bridgton,1,1995-05-27T00:00:00Z,1030,7.1,N,2,5,1,B
3454,Highland Lake,Bridgton,1,1995-05-31T00:00:00Z,1500,7.2,N,2,7,8,B
3454,Highland Lake,Bridgton,1,1995-06-16T00:00:00Z,905,7.6,N,2,0,0,B
3454,Highland Lake,Bridgton,1,1995-06-29T00:00:00Z,915,7.2,N,2,0,0,B
3454,Highland Lake,Bridgton,1,1995-07-11T00:00:00Z,855,8,N,2,2,7,B
3454,Highland Lake,Bridgton,1,1995-07-26T00:00:00Z,900,7.9,N,2,5,4,O
3454,Highland Lake,Bridgton,1,1995-08-09T00:00:00Z,930,7.8,N,2,0,0,B
3454,Highland Lake,Bridgton,1,1995-08-24T00:00:00Z,915,7.6,N,2,10,5,B
3454,Highland Lake,Bridgton,1,1995-09-04T00:00:00Z,1410,7,N,2,2,4,B
3454,Highland Lake,Bridgton,1,1995-09-12T00:00:00Z,1050,6.2,N,2,4,0,O
3454,Highland Lake,Bridgton,1,1995-09-30T00:00:00Z,1315,6.9,N,2,5,5,B
3454,Highland Lake,Bridgton,1,1996-05-16T00:00:00Z,1500,6.7,N,2,7,6,O
3454,Highland Lake,Bridgton,1,1996-06-05T00:00:00Z,815,5.3,N,2,7,2,O
3454,Highland Lake,Bridgton,1,1996-06-24T00:00:00Z,930,5.7,N,2,0,0,B
3454,Highland Lake,Bridgton,1,1996-07-10T00:00:00Z,1405,8,N,2,9,8,B
3454,Highland Lake,Bridgton,1,1996-07-25T00:00:00Z,930,5.6,N,2,6,5,O
3454,Highland Lake,Bridgton,1,1996-08-07T00:00:00Z,945,6,N,2,1,4,B
3454,Highland Lake,Bridgton,1,1996-08-28T00:00:00Z,1130,7.2,N,2,3,1,C
3454,Highland Lake,Bridgton,1,1996-10-07T00:00:00Z,1500,6.1,N,2,6,5,B
3454,Highland Lake,Bridgton,1,1996-10-24T00:00:00Z,1430,5.7,N,2,1,8,B
3454,Highland Lake,Bridgton,1,1997-05-24T00:00:00Z,1030,6.9,N,2,0,0,B
3454,Highland Lake,Bridgton,1,1997-06-09T00:00:00Z,955,6.2,N,4,1,2,B
3454,Highland Lake,Bridgton,1,1997-06-26T00:00:00Z,910,6.4,N,5,0,0,B
3454,Highland Lake,Bridgton,1,1997-06-26T00:00:00Z,910,6.1,N,2,0,0,B
3454,Highland Lake,Bridgton,1,1997-07-08T00:00:00Z,1445,6.7,N,5,1,8,C
3454,Highland Lake,Bridgton,1,1997-07-08T00:00:00Z,1445,6.5,N,2,1,8,C
3454,Highland Lake,Bridgton,1,1997-07-24T00:00:00Z,907,6.3,N,5,1,1,C
3454,Highland Lake,Bridgton,1,1997-07-24T00:00:00Z,907,5.8,N,2,1,1,C
3454,Highland Lake,Bridgton,1,1997-08-06T00:00:00Z,905,6.7,N,5,1,5,B
3454,Highland Lake,Bridgton,1,1997-08-06T00:00:00Z,905,6.2,N,2,1,5,B
3454,Highland Lake,Bridgton,1,1997-08-29T00:00:00Z,900,6,N,5,1,3,O
3454,Highland Lake,Bridgton,1,1997-08-29T00:00:00Z,900,6.1,N,2,1,3,O
3454,Highland Lake,Bridgton,1,1997-09-05T00:00:00Z,1220,6.4,N,5,5,7,B
3454,Highland Lake,Bridgton,1,1997-09-11T00:00:00Z,1300,7.3,N,5,8,6,O
3454,Highland Lake,Bridgton,1,1997-09-11T00:00:00Z,1300,6.8,N,2,8,6,O
3454,Highland Lake,Bridgton,1,1997-09-27T00:00:00Z,1040,6.4,N,5,4,1,B
3454,Highland Lake,Bridgton,1,1997-10-08T00:00:00Z,1230,6.6,N,2,4,5,B
3454,Highland Lake,Bridgton,1,1998-04-23T00:00:00Z,1315,6.2,N,4,7,7,C
3454,Highland Lake,Bridgton,1,1998-05-21T00:00:00Z,940,7.3,N,5,0,0,B
3454,Highland Lake,Bridgton,1,1998-06-09T00:00:00Z,925,6.8,N,5,3,7,B
3454,Highland Lake,Bridgton,1,1998-06-23T00:00:00Z,905,5.1,N,5,0,0,O
3454,Highland Lake,Bridgton,1,1998-07-06T00:00:00Z,1410,6.2,N,5,0,0,B
3454,Highland Lake,Bridgton,1,1998-07-21T00:00:00Z,912,6.4,N,5,NA,NA,B
3454,Highland Lake,Bridgton,1,1998-08-04T00:00:00Z,900,6.1,N,5,0,0,B
3454,Highland Lake,Bridgton,1,1998-08-04T00:00:00Z,900,6,N,5,0,0,B
3454,Highland Lake,Bridgton,1,1998-08-20T00:00:00Z,905,6.7,N,5,2,8,B
3454,Highland Lake,Bridgton,1,1998-09-01T00:00:00Z,910,6.7,N,5,1,5,B
3454,Highland Lake,Bridgton,1,1998-09-24T00:00:00Z,1430,5.6,N,5,3,4,NA
3454,Highland Lake,Bridgton,1,1998-09-24T00:00:00Z,1430,5.55,N,5,3,4,NA
3454,Highland Lake,Bridgton,1,1999-05-17T00:00:00Z,NA,7.9,N,5,0,0,B
3454,Highland Lake,Bridgton,1,1999-05-17T00:00:00Z,1130,8.6,N,4,7,5,B
3454,Highland Lake,Bridgton,1,1999-05-28T00:00:00Z,917,7.4,N,5,1,1,B
3454,Highland Lake,Bridgton,1,1999-06-10T00:00:00Z,900,6,N,5,1,4,B
3454,Highland Lake,Bridgton,1,1999-06-22T00:00:00Z,1015,7,N,5,3,1,B
3454,Highland Lake,Bridgton,1,1999-06-22T00:00:00Z,1337,6.4,N,4,1,1,C
3454,Highland Lake,Bridgton,1,1999-07-07T00:00:00Z,912,7.1,N,4,1,2,B
3454,Highland Lake,Bridgton,1,1999-07-20T00:00:00Z,1506,8.1,N,4,15,8,B
3454,Highland Lake,Bridgton,1,1999-07-21T00:00:00Z,905,7.7,N,4,0,0,B
3454,Highland Lake,Bridgton,1,1999-08-01T00:00:00Z,1100,6.06,N,4,7,6,C
3454,Highland Lake,Bridgton,1,1999-08-04T00:00:00Z,905,6.7,N,4,0,0,B
3454,Highland Lake,Bridgton,1,1999-08-17T00:00:00Z,910,6.1,N,4,2,5,O
3454,Highland Lake,Bridgton,1,1999-08-19T00:00:00Z,1459,6.45,N,4,10,8,B
3454,Highland Lake,Bridgton,1,1999-08-19T00:00:00Z,1459,6.6,N,4,10,8,B
3454,Highland Lake,Bridgton,1,1999-09-02T00:00:00Z,900,5.9,N,4,1,3,B
3454,Highland Lake,Bridgton,1,1999-09-08T00:00:00Z,920,6.2,N,4,2,2,B
3454,Highland Lake,Bridgton,1,1999-09-14T00:00:00Z,1030,5.65,N,4,5,5,C
3454,Highland Lake,Bridgton,1,1999-09-28T00:00:00Z,915,NA,NA,NA,0,0,O
3454,Highland Lake,Bridgton,1,1999-10-16T00:00:00Z,1420,4.8,N,5,6,6,B
3454,Highland Lake,Bridgton,1,2000-05-14T00:00:00Z,1450,5,N,5,2,4,C
3454,Highland Lake,Bridgton,1,2000-05-23T00:00:00Z,0945,6.1,N,4,1,8,C
3454,Highland Lake,Bridgton,1,2000-05-23T00:00:00Z,0945,5.6,N,5,1,8,C
3454,Highland Lake,Bridgton,1,2000-06-07T00:00:00Z,1010,6,N,4,2,1,C
3454,Highland Lake,Bridgton,1,2000-06-07T00:00:00Z,1010,6.1,N,4,2,1,C
3454,Highland Lake,Bridgton,1,2000-06-21T00:00:00Z,0925,6.5,N,4,2,4,C
3454,Highland Lake,Bridgton,1,2000-07-06T00:00:00Z,0955,6.3,N,4,2,1,B
3454,Highland Lake,Bridgton,1,2000-07-06T00:00:00Z,0955,6.3,N,4,2,1,B
3454,Highland Lake,Bridgton,1,2000-07-18T00:00:00Z,0905,6.6,N,4,7,5,C
3454,Highland Lake,Bridgton,1,2000-08-02T00:00:00Z,0908,6.8,N,4,2,7,O
3454,Highland Lake,Bridgton,1,2000-08-15T00:00:00Z,0900,7.3,N,4,0,0,O
3454,Highland Lake,Bridgton,1,2000-08-29T00:00:00Z,0915,6.1,N,4,1,2,B
3454,Highland Lake,Bridgton,1,2000-09-13T00:00:00Z,1300,4.95,N,4,8,8,B
3454,Highland Lake,Bridgton,1,2001-05-08T00:00:00Z,907,6.5,N,4,0,0,B
3454,Highland Lake,Bridgton,1,2001-05-23T00:00:00Z,919,5.9,N,4,0,0,C
3454,Highland Lake,Bridgton,1,2001-06-14T00:00:00Z,917,7.7,N,4,0,0,B
3454,Highland Lake,Bridgton,1,2001-06-29T00:00:00Z,909,6.5,N,4,0,0,C
3454,Highland Lake,Bridgton,1,2001-07-10T00:00:00Z,917,6.5,N,4,2,4,O
3454,Highland Lake,Bridgton,1,2001-07-24T00:00:00Z,914,6.7,N,4,6,1,B
3454,Highland Lake,Bridgton,1,2001-08-09T00:00:00Z,911,7.8,N,4,0,0,B
3454,Highland Lake,Bridgton,1,2001-08-22T00:00:00Z,902,7.6,N,4,1,5,B
3454,Highland Lake,Bridgton,1,2001-09-06T00:00:00Z,936,6.9,N,4,0,0,B
3454,Highland Lake,Bridgton,1,2001-09-27T00:00:00Z,915,7,N,4,0,0,B
3454,Highland Lake,Bridgton,1,2002-04-11T00:00:00Z,1430,7.8,N,4,6,6,B
3454,Highland Lake,Bridgton,1,2002-05-07T00:00:00Z,0915,6.2,N,4,2,4,B
3454,Highland Lake,Bridgton,1,2002-05-24T00:00:00Z,1325,6.8,N,4,3,7,C
3454,Highland Lake,Bridgton,1,2002-06-13T00:00:00Z,0945,7,N,4,0,0,C
3454,Highland Lake,Bridgton,1,2002-06-25T00:00:00Z,0920,5.5,N,4,0,0,B
3454,Highland Lake,Bridgton,1,2002-07-12T00:00:00Z,0900,5.3,N,4,2,2,B
3454,Highland Lake,Bridgton,1,2002-07-24T00:00:00Z,0850,6.9,N,4,2,6,B
3454,Highland Lake,Bridgton,1,2002-08-09T00:00:00Z,0855,5.7,N,4,0,0,B
3454,Highland Lake,Bridgton,1,2002-08-21T00:00:00Z,0915,6.5,N,4,0,0,B
3454,Highland Lake,Bridgton,1,2002-08-21T00:00:00Z,0949,6.7,N,4,5,1,B
